lower;upper;mean
99.85186767578125;99.16676330566406;99.05278015136719
99.671875;98.98432922363281;98.88421630859375
103.24188995361328;102.62631225585938;102.54989624023438
106.43822479248047;105.85277557373047;105.79431915283203
77.3565673828125;76.63640594482422;76.63317108154297
118.10596466064453;117.6148910522461;117.43136596679688
125.16365051269531;124.55474090576172;124.41590881347656
117.7754135131836;117.12066650390625;117.01150512695312
107.95892333984375;107.25688934326172;107.15559387207031
110.672607421875;109.95374298095703;109.80992889404297
118.1706771850586;117.44699096679688;117.31262969970703
111.42681884765625;110.67729187011719;110.60823822021484
108.33023071289062;107.62380981445312;107.55218505859375
97.2652359008789;96.52928161621094;96.48018646240234
116.52457427978516;115.9300537109375;115.77759552001953
121.35409545898438;120.7052230834961;120.60171508789062
105.50531005859375;104.79175567626953;104.73226165771484
113.81207275390625;113.16922760009766;113.0410385131836
109.91844177246094;109.18529510498047;109.07279968261719
113.14134216308594;112.45880126953125;112.33168029785156
122.09337615966797;121.43899536132812;121.3371810913086
130.68255615234375;130.0264129638672;129.89041137695312
120.48745727539062;119.74296569824219;119.66829681396484
125.88640594482422;125.1778335571289;125.03638458251953
124.00350189208984;123.22602081298828;123.10614776611328
130.69961547851562;129.96092224121094;129.8127899169922
140.42205810546875;139.69203186035156;139.5685577392578
136.49002075195312;135.6956329345703;135.57872009277344
137.33441162109375;136.5369415283203;136.40542602539062
137.10655212402344;136.2654266357422;136.1311798095703
140.58169555664062;139.74522399902344;139.59518432617188
150.4847869873047;149.66958618164062;149.52249145507812
132.85043334960938;131.9178466796875;131.83816528320312
143.86280822753906;143.03997802734375;142.8713836669922
134.42921447753906;133.4890594482422;133.3724365234375
136.5110626220703;135.63714599609375;135.47865295410156
129.90728759765625;129.0041046142578;128.9193572998047
135.63150024414062;134.79263305664062;134.64195251464844
116.08586120605469;115.15628051757812;115.11099243164062
104.75806427001953;103.8878173828125;103.79963684082031
105.77935791015625;104.98237609863281;104.89363861083984
95.61017608642578;94.81802368164062;94.75791931152344
89.12789154052734;88.42628479003906;88.39331817626953
82.06001281738281;81.40132141113281;81.37661743164062
81.53195190429688;80.94732666015625;80.88717651367188
81.38394927978516;80.84312438964844;80.80169677734375
73.26555633544922;72.73363494873047;72.70980072021484
69.747802734375;69.26513671875;69.2369384765625
63.862205505371094;63.38711929321289;63.36233139038086
69.83147430419922;69.43596649169922;69.37611389160156
67.6124496459961;67.20841979980469;67.18559265136719
73.61984252929688;73.27693939208984;73.21939849853516
67.76838684082031;67.37442779541016;67.35108184814453
64.89147186279297;64.506103515625;64.45626831054688
67.20460510253906;66.8316421508789;66.78042602539062
62.497535705566406;62.10208511352539;62.06879806518555
53.512550354003906;53.119850158691406;53.116214752197266
58.935569763183594;58.61268615722656;58.57252502441406
61.500247955322266;61.181396484375;61.13892364501953
59.168052673339844;58.85321807861328;58.83102798461914
