lower;upper;mean
26.379261016845703;28.56867027282715;27.36972999572754
26.857036590576172;29.127769470214844;27.8544921875
26.91002082824707;29.16448211669922;27.856178283691406
26.835771560668945;28.98626136779785;27.67247772216797
27.37017822265625;29.449295043945312;28.214590072631836
27.245983123779297;29.203887939453125;27.969444274902344
27.12127113342285;29.07111358642578;27.84769630432129
27.40833854675293;29.366174697875977;28.162635803222656
28.118654251098633;30.14654541015625;28.96478843688965
28.3328857421875;30.379058837890625;29.161951065063477
29.110374450683594;31.290494918823242;30.070816040039062
29.883161544799805;32.08992004394531;30.835758209228516
30.416059494018555;32.637542724609375;31.35951042175293
30.86829376220703;33.045658111572266;31.76483154296875
31.009904861450195;33.123355865478516;31.820863723754883
31.898962020874023;34.00346374511719;32.77068328857422
33.17454528808594;35.36748504638672;34.13587188720703
34.020999908447266;36.29860305786133;35.00355911254883
34.24791717529297;36.52556610107422;35.154232025146484
35.65180206298828;37.99586868286133;36.67396926879883
33.66143035888672;35.638954162597656;34.097557067871094
31.82158851623535;33.619300842285156;32.01048278808594
32.50455856323242;34.232418060302734;32.862247467041016
34.92142868041992;36.80200958251953;35.602455139160156
34.130104064941406;36.14228439331055;34.714725494384766
33.51335525512695;35.72862243652344;34.25912857055664
33.158992767333984;35.13007354736328;33.67485046386719
32.79959487915039;34.56838607788086;33.18968200683594
33.71095657348633;35.62205123901367;34.32931137084961
34.3470458984375;36.38057327270508;35.072906494140625
34.162864685058594;36.25043869018555;34.86174392700195
34.265625;36.3916015625;35.01628875732422
34.45931625366211;36.52096939086914;35.1530876159668
34.335540771484375;36.33224868774414;34.94869613647461
35.37175750732422;37.487586975097656;36.166378021240234
36.00020217895508;38.18255615234375;36.80358123779297
37.5768928527832;39.975040435791016;38.61355209350586
39.17131805419922;41.723045349121094;40.29111099243164
39.07241439819336;41.553768157958984;39.98613357543945
39.92385482788086;42.38785934448242;40.845664978027344
40.18331527709961;42.48821258544922;40.89313507080078
40.637264251708984;42.90226364135742;41.32951736450195
41.51752853393555;43.839385986328125;42.269371032714844
41.77457046508789;44.08415985107422;42.48350524902344
41.92203140258789;44.24120330810547;42.607032775878906
42.831546783447266;45.206199645996094;43.617740631103516
44.49940872192383;47.01103210449219;45.43174362182617
44.620853424072266;47.12911605834961;45.41142654418945
43.71341323852539;46.11326599121094;44.3118782043457
45.678489685058594;48.16502380371094;46.54054260253906
45.67040252685547;48.035003662109375;46.237178802490234
44.079097747802734;46.30067443847656;44.41056823730469
40.91031265258789;42.70145034790039;40.77391052246094
40.8311882019043;42.53605651855469;40.81344223022461
41.36843490600586;43.12764358520508;41.49019241333008
43.395599365234375;45.54236602783203;44.026084899902344
43.905029296875;46.41440963745117;44.764915466308594
43.81825256347656;46.43670654296875;44.713077545166016
45.54720687866211;48.18526840209961;46.531620025634766
48.00493240356445;50.7730598449707;49.12354278564453
48.1920051574707;50.927249908447266;49.072784423828125
49.258323669433594;52.102237701416016;50.253814697265625
49.89985656738281;52.598411560058594;50.67270278930664
50.5814323425293;53.212467193603516;51.30082702636719
52.04001998901367;54.75499725341797;52.85393524169922
53.308414459228516;56.093196868896484;54.174964904785156
54.530067443847656;57.42191696166992;55.43449783325195
55.762569427490234;58.73200988769531;56.70636749267578
58.51787185668945;61.69329833984375;59.70167541503906
62.68012237548828;66.22787475585938;64.20956420898438
66.43231964111328;70.3381576538086;68.14130401611328
61.157264709472656;64.28083038330078;61.4509391784668
62.5778923034668;65.7721939086914;63.02091598510742
69.10824584960938;72.5188217163086;70.18511962890625
71.03849029541016;74.27735900878906;71.68164825439453
68.63265991210938;72.09046173095703;69.19426727294922
67.35696411132812;70.35883331298828;67.57771301269531
68.670654296875;71.29693603515625;68.7984619140625
73.98388671875;77.13597106933594;74.80199432373047
76.74476623535156;80.42526245117188;77.79475402832031
80.15035247802734;84.52552795410156;81.78182220458984
85.34822845458984;90.09329223632812;87.27754211425781
87.9813232421875;92.65834045410156;89.56021118164062
90.37577056884766;94.99271392822266;91.73980712890625
107.91384887695312;114.1336441040039;111.62699127197266
104.12935638427734;109.60635375976562;105.15132904052734
93.38279724121094;97.9373550415039;92.65255737304688
85.66416931152344;87.78712463378906;82.85596466064453
84.36785125732422;84.91334533691406;81.3337631225586
86.32174682617188;87.33642578125;84.18048095703125
91.46228790283203;94.03679656982422;91.19021606445312
97.25209045410156;101.68111419677734;98.70043182373047
88.94727325439453;92.97525024414062;88.94976043701172
87.28571319580078;91.22547149658203;87.07811737060547
88.8648452758789;92.03058624267578;88.42654418945312
92.10443115234375;94.87818908691406;91.65995025634766
87.94878387451172;90.76128387451172;87.16089630126953
85.63971710205078;88.69098663330078;85.17511749267578
86.66194152832031;89.59199523925781;86.3190689086914
87.1232681274414;89.89312744140625;86.7291259765625
85.87142181396484;88.8393325805664;85.58283233642578
77.4071273803711;79.57630920410156;75.99504089355469
67.6772232055664;68.8169174194336;65.00173950195312
66.64584350585938;67.55403137207031;64.49566650390625
69.53043365478516;70.76304626464844;68.34886932373047
76.81627655029297;79.63362884521484;77.43695068359375
73.2289810180664;76.78150939941406;73.80050659179688
70.84335327148438;74.63111114501953;71.43562316894531
74.72989654541016;78.18229675292969;75.40504455566406
71.6255111694336;74.04716491699219;71.03924560546875
69.99225616455078;72.59228515625;69.53669738769531
72.4266357421875;75.30235290527344;72.62318420410156
73.4043960571289;76.08158874511719;73.41291809082031
77.0787124633789;80.6054458618164;78.04135131835938
88.03880310058594;93.06501007080078;90.68010711669922
91.07096099853516;96.31576538085938;93.12946319580078
89.39954376220703;94.50409698486328;90.77750396728516
85.70832061767578;89.36074829101562;85.58343505859375
83.86677551269531;86.4970474243164;82.98790740966797
88.89058685302734;91.7471923828125;88.75257873535156
91.95977020263672;95.23995971679688;92.07212829589844
90.49849700927734;94.18446350097656;90.67674255371094
86.5202865600586;89.92678833007812;86.32613372802734
90.6072769165039;94.16456604003906;91.072021484375
90.37734985351562;93.62042999267578;90.11565399169922
92.1943588256836;95.79029083251953;92.43921661376953
90.99649047851562;94.58012390136719;90.99201965332031
87.97869873046875;91.08069610595703;87.51531219482422
88.21429443359375;91.16983032226562;87.82756042480469
92.62411499023438;95.95455932617188;92.94021606445312
98.61071014404297;102.79132080078125;99.66307067871094
97.8250732421875;102.28543090820312;98.58931732177734
99.93510437011719;104.73316192626953;101.10360717773438
110.40843200683594;115.8945541381836;112.5689468383789
121.29995727539062;127.60060119628906;124.02615356445312
124.07343292236328;130.7657012939453;126.30386352539062
128.11993408203125;134.86007690429688;130.26345825195312
130.7534942626953;136.6634979248047;131.8793487548828
140.04405212402344;146.22576904296875;141.8206787109375
168.9755096435547;178.1851348876953;174.3379669189453
161.72601318359375;169.85987854003906;163.02676391601562
124.7119140625;129.12155151367188;119.7815933227539
107.03602600097656;106.81456756591797;98.00764465332031
101.29923248291016;97.91461944580078;92.47586059570312
93.90382385253906;89.18016815185547;84.87201690673828
75.50516510009766;71.71414947509766;67.47913360595703
83.91316986083984;84.69275665283203;81.80509185791016
89.7854995727539;92.80280303955078;89.68620300292969
93.1917724609375;97.42424011230469;93.91951751708984
85.23096466064453;89.31836700439453;85.33165740966797
82.21244812011719;85.55950927734375;81.59769439697266
80.54803466796875;82.67701721191406;79.19437408447266
76.92670440673828;78.10475158691406;74.89503479003906
82.13217163085938;84.50643920898438;81.90354919433594
82.74771118164062;85.85889434814453;82.73809814453125
75.87052917480469;78.61895751953125;75.06752014160156
77.27859497070312;80.43955993652344;77.22469329833984
73.99320983886719;76.35520935058594;73.09650421142578
74.30452728271484;76.54374694824219;73.58856201171875
77.33674621582031;80.31401824951172;77.57168579101562
86.19715118408203;90.29153442382812;87.89444732666016
88.60523223876953;93.27330017089844;90.14695739746094
86.78868865966797;91.48643493652344;87.9473876953125
87.47639465332031;91.46411895751953;88.07196044921875
88.94277954101562;92.38689422607422;89.17257690429688
